has_think_tag,has_answer_tag,has_valid_json,format_correct,think_content,answer_content,json_content,error_message,think_tag_count,answer_tag_count,malformed_structure,index,original_question,db_id,data_source,success
False,False,False,False,,,,,0,0,False,1414,"What are the names of languages, in alphabetical order?",country_language,spider_test,True
False,False,False,False,,,,,0,0,False,1415,Find the warehouses which store contents Rocks or Scissors.,warehouse_1,spider_test,True
False,False,False,False,,,,,0,0,False,1416,"What are the payment ids, invoice ids, and payment details for all payments?",advertising_agencies,spider_test,True
False,False,False,False,,,,,0,0,False,1417,How many different contents are stored in boxes?,warehouse_1,spider_test,True
False,False,False,False,,,,,0,0,False,1418,Please show the first names of the students that have at least two answer records.,online_exams,spider_test,True
False,False,False,False,,,,,0,0,False,1419,Find the name of the publisher whose monthly profit is the highest or the lowest.,book_press,spider_test,True
False,False,False,False,,,,,0,0,False,1420,What is average price of goods whose flavor is blackberry or blueberry?,bakery_1,spider_test,True
False,False,False,False,,,,,0,0,False,1421,Which order have the least sum of the product prices. List the order id and sum.,e_commerce,spider_test,True
False,False,False,False,,,,,0,0,False,1422,What are the codes of boxes stored in warehouses in Chicago?,warehouse_1,spider_test,True
False,False,False,False,,,,,0,0,False,1423,Which employees have clearance in Omega III? List employees' name.,planet_1,spider_test,True
False,False,False,False,,,,,0,0,False,1424,Find the names and years of all sculptures that are not located in gallery 226.,art_1,spider_test,True
False,False,False,False,,,,,0,0,False,1425,Find the death year of all artists who have at most 3 paintings?,art_1,spider_test,True
False,False,False,False,,,,,0,0,False,1426,Please list the title of games with platforms that have market district in Asia or USA.,video_game,spider_test,True
False,False,False,False,,,,,0,0,False,1427,Which students never had a detention or student loan ? Find their biographical data .,cre_Students_Information_Systems,spider_test,True
False,False,False,False,,,,,0,0,False,1428,"List the year, location and title of paintings whose height is longer than 1000 ordered by title.",art_1,spider_test,True
False,False,False,False,,,,,0,0,False,1429,List all states with at least two cities.,address_1,spider_test,True
False,False,False,False,,,,,0,0,False,1430,What is the total number of universities located in Illinois or Ohio?,university_rank,spider_test,True
False,False,False,False,,,,,0,0,False,1431,"Find all the customers whose name contains ""Kutch"".",government_shift,spider_test,True
False,False,False,False,,,,,0,0,False,1432,What are the planes owned by pilot Smith with age 41?,pilot_1,spider_test,True
False,False,False,False,,,,,0,0,False,1433,"List the station names of city channels whose affiliation is not ""ABC"".",tv_shows,spider_test,True
False,False,False,False,,,,,0,0,False,1434,Show the customers with total quantity of order bigger than 1.,restaurant_bills,spider_test,True
False,False,False,False,,,,,0,0,False,1435,Show names for all vehicles in descending order of model year.,vehicle_rent,spider_test,True
False,False,False,False,,,,,0,0,False,1436,Find the neighborhood where no headphones are in stock.,headphone_store,spider_test,True
False,False,False,False,,,,,0,0,False,1437,"Sort the buildings in descending order of building completion year, and return the building addresses.",region_building,spider_test,True
False,False,False,False,,,,,0,0,False,1438,Return the average price of Clothes.,customers_and_orders,spider_test,True
False,False,False,False,,,,,0,0,False,1439,Find the number of authors who did not publish any paper that is cited more than 50 times.,aan_1,spider_test,True
False,False,False,False,,,,,0,0,False,1440,How many drivers have not driven any cars?,vehicle_driver,spider_test,True
False,False,False,False,,,,,0,0,False,1441,What are the distinct ids of all goods that are cheaper than some goods of type Tart?,bakery_1,spider_test,True
False,False,False,False,,,,,0,0,False,1442,What is the average price of products for each product type?,customers_and_orders,spider_test,True
False,False,False,False,,,,,0,0,False,1443,Show the names for authors with at least two documents.,cre_Doc_Workflow,spider_test,True
False,False,False,False,,,,,0,0,False,1444,Which students have gone through any event? List the students' biographical data and event date.,cre_Students_Information_Systems,spider_test,True
False,False,False,False,,,,,0,0,False,1445,Show all client ids and the number of invoices for each client.,advertising_agencies,spider_test,True
False,False,False,False,,,,,0,0,False,1446,Select the warehouse codes along with the number of boxes in each warehouse.,warehouse_1,spider_test,True
False,False,False,False,,,,,0,0,False,1447,Select the codes of all warehouses that are above capacity.,warehouse_1,spider_test,True
False,False,False,False,,,,,0,0,False,1448,"What is the name, city, state of the university with a rank 1 on Accounting major?",university_rank,spider_test,True
False,False,False,False,,,,,0,0,False,1449,How many child collection does the collection named Best has?,cre_Doc_and_collections,spider_test,True
False,False,False,False,,,,,0,0,False,1450,What are the names of regions in ascending alphabetical order?,region_building,spider_test,True
False,False,False,False,,,,,0,0,False,1451,List the details for all the pairs of teachers and students who are in the same class.,cre_Students_Information_Systems,spider_test,True
False,False,False,False,,,,,0,0,False,1452,Show all agency ids and details for agencies with a client.,advertising_agencies,spider_test,True
False,False,False,False,,,,,0,0,False,1453,What are the receipt numbers for which either an apple flavor pie was purchased or the customer with id 12 shopped?,bakery_1,spider_test,True
False,False,False,False,,,,,0,0,False,1454,"What are the different room sizes, and how many of each are there?",real_estate_rentals,spider_test,True
False,False,False,False,,,,,0,0,False,1455,"What are the date stamps and property names for each item of property history, ordered by date stamp?",real_estate_rentals,spider_test,True
False,False,False,False,,,,,0,0,False,1456,Count the number of different earpads.,headphone_store,spider_test,True
False,False,False,False,,,,,0,0,False,1457,What are the maximum height and id of paintings painted before 1900?,art_1,spider_test,True
False,False,False,False,,,,,0,0,False,1458,Find the total quantity of headphones stored in the Woodman store.,headphone_store,spider_test,True
True,True,True,True,SELECT p.product_price FROM Products p JOIN Customers c ON p.customer_id = c.customer_id WHERE p.product_type_code = 'Monitor',"{
    ""sql"": ""SELECT p.product_price FROM Products p JOIN Customers c ON p.customer_id = c.customer_id WHERE p.product_type_code = 'Monitor'""
}","{'sql': ""SELECT p.product_price FROM Products p JOIN Customers c ON p.customer_id = c.customer_id WHERE p.product_type_code = 'Monitor'""}",,1,1,False,1459,Give the price of the Monitor product.,customers_and_orders,spider_test,True
True,False,False,False,"SELECT Affiliation, COUNT(*) as Total_Affiliations FROM institution INNER JOIN championship ON institution.Institution_ID = championship.Institution_ID GROUP BY Affiliation ORDER BY Total_Affiliations DESC LIMIT 1",,,,1,0,False,1460,What is the most common type of affiliation for institutions?,institution_sports,spider_test,True
False,False,False,False,,,,,0,0,False,1461,What the the student ids for students not living in the USA?,address_1,spider_test,True
False,False,False,False,,,,,0,0,False,1462,What are the maximum and minimum number of chapters for each book?,book_review,spider_test,True
False,False,False,False,,,,,0,0,False,1463,When did the user with login name ratione register?,real_estate_rentals,spider_test,True
False,False,False,False,,,,,0,0,False,1464,How many cities are there in each country?,address_1,spider_test,True
False,False,False,False,,,,,0,0,False,1465,"Find the titles and paper IDs for papers which have Mckeown, Kathleen or Rambow, Owen in author list.",aan_1,spider_test,True
False,False,False,False,,,,,0,0,False,1466,List all the author names.,book_1,spider_test,True
False,False,False,False,,,,,0,0,False,1467,List the titles of books in ascending alphabetical order.,book_review,spider_test,True
False,False,False,False,,,,,0,0,False,1468,What is the name of the university that has most number of majors with rank 1?,university_rank,spider_test,True
False,False,False,False,,,,,0,0,False,1469,"What are the average, minimum and maximum prices for each food?",bakery_1,spider_test,True
False,False,False,False,,,,,0,0,False,1470,How many planes are owned by the pilot whose name is Smith?,pilot_1,spider_test,True
False,False,False,False,,,,,0,0,False,1471,"What are the types of powertrains for which there are two or more vehicles, and what are their average annual fuel costs?",vehicle_rent,spider_test,True
False,False,False,False,,,,,0,0,False,1472,What are the constructors who are used by both drivers who are younger than 20 and drivers older than 30?,car_road_race,spider_test,True
False,False,False,False,,,,,0,0,False,1473,Count the number of planes Smith owns.,pilot_1,spider_test,True
False,False,False,False,,,,,0,0,False,1474,"What is the process name for the document ""Travel to Brazil""?",cre_Doc_Workflow,spider_test,True
False,False,False,False,,,,,0,0,False,1475,Find the names of sailors who reserved boat with the name Melon.,boat_1,spider_test,True
False,False,False,False,,,,,0,0,False,1476,In how many different warehouses are Rocks stored within boxes?,warehouse_1,spider_test,True
False,False,False,False,,,,,0,0,False,1477,How many courses do students take at most? Also find the id of the student who takes the most courses.,cre_Students_Information_Systems,spider_test,True
False,False,False,False,,,,,0,0,False,1478,List all process ids with no document.,cre_Doc_Workflow,spider_test,True
False,False,False,False,,,,,0,0,False,1479,List the details of the teachers who teach some class whose detail has the substring 'data' but do not teach a class whose detail contains the prefix 'net',cre_Students_Information_Systems,spider_test,True
False,False,False,False,,,,,0,0,False,1480,"For each student answer, find the first name of the student and the date of the answer.",online_exams,spider_test,True
False,False,False,False,,,,,0,0,False,1481,List all distinct conference names.,conference,spider_test,True
False,False,False,False,,,,,0,0,False,1482,"Find the headphone classes that contain both headphones using ""Bowls"" earpads and headphones using ""Comfort Pads"" earpads.",headphone_store,spider_test,True
False,False,False,False,,,,,0,0,False,1483,Which employees do not have clearance in Mars? List employee's name.,planet_1,spider_test,True
False,False,False,False,,,,,0,0,False,1484,Find the number of movies in each rating.,movie_2,spider_test,True
False,False,False,False,,,,,0,0,False,1485,Find all the details of the customers who have been involved in an interaction with status `` Stuck '' and service and channel detail `` bad '' .,government_shift,spider_test,True
False,False,False,False,,,,,0,0,False,1486,Find the ids of paintings whose height is bigger than 500 and less than 2000?,art_1,spider_test,True
False,False,False,False,,,,,0,0,False,1487,How many different movies are playing?,movie_2,spider_test,True
False,False,False,False,,,,,0,0,False,1488,Find the number of papers published in different conferences each year.,aan_1,spider_test,True
False,False,False,False,,,,,0,0,False,1489,Which headphone models do not have any stock in any store?,headphone_store,spider_test,True
False,False,False,False,,,,,0,0,False,1490,How many authors have not published a paper with more than 50 citations?,aan_1,spider_test,True
False,False,False,False,,,,,0,0,False,1491,List details of all the channel in alphabetical order .,government_shift,spider_test,True
False,False,False,False,,,,,0,0,False,1492,Find the name of theaters that has at least one movie playing.,movie_2,spider_test,True
False,False,False,False,,,,,0,0,False,1493,How is the feature rooftop described?,real_estate_rentals,spider_test,True
False,False,False,False,,,,,0,0,False,1494,Find all receipts which either has the earliest date or has a good with price above 10.,bakery_1,spider_test,True
False,False,False,False,,,,,0,0,False,1495,Which franchise has the most games?,video_game,spider_test,True
False,False,False,False,,,,,0,0,False,1496,What is the distance between the cities where Linda Smith and Tracy Kim live?,address_1,spider_test,True
False,False,False,False,,,,,0,0,False,1497,What are the average values of boxes for each warehouse than has an average value greater than 150?,warehouse_1,spider_test,True
False,False,False,False,,,,,0,0,False,1498,Find the headphone class that does not contain more than two headphones.,headphone_store,spider_test,True
False,False,False,False,,,,,0,0,False,1499,What are the titles of books that have a sale price equal to the lowest sale price across all books ?,book_1,spider_test,True
False,False,False,False,,,,,0,0,False,1500,Find the most common result in the behavioral monitoring details. What are the count and the details of this result?,cre_Students_Information_Systems,spider_test,True
False,False,False,False,,,,,0,0,False,1501,Which unique subset does document owned by Braeden belong to? List the subset name.,cre_Doc_and_collections,spider_test,True
False,False,False,False,,,,,0,0,False,1502,What are the names of clubs that have players who have won more than twice?,soccer_3,spider_test,True
False,False,False,False,,,,,0,0,False,1503,Return the ids and names of the districts whose population is larger than 4000 or area bigger than 3000.,district_spokesman,spider_test,True
False,False,False,False,,,,,0,0,False,1504,Show names of players and names of clubs they are in.,soccer_3,spider_test,True
False,False,False,False,,,,,0,0,False,1505,Show the conference name and year and the number of participants for each conference.,conference,spider_test,True
False,False,False,False,,,,,0,0,False,1506,Count the number of different customers who have bought a Monitor Product.,customers_and_orders,spider_test,True
False,False,False,False,,,,,0,0,False,1507,Find the first and last name of artists who have painting but no sculpture work.,art_1,spider_test,True
False,False,False,False,,,,,0,0,False,1508,How many goods are available for each food type?,bakery_1,spider_test,True
True,False,False,False,SELECT Driver_Name FROM driver WHERE Driver_ID IS NULL OR Driver_ID IS NOT NULL AND Driver_ID NOT IN (SELECT Driver_ID FROM race),,,,1,0,False,1509,What are names of drivers who did not take part in a race?,car_road_race,spider_test,True
False,False,False,False,,,,,0,0,False,1510,"What are the different names, prices, and descriptions for all products bought by female customers?",e_commerce,spider_test,True
False,False,False,False,,,,,0,0,False,1511,"What are the names of pilots whose age is below the average age, ordered by age?",pilot_1,spider_test,True
False,False,False,False,,,,,0,0,False,1512,List the last names of all customers in an alphabetical order.,bakery_1,spider_test,True
False,False,False,False,,,,,0,0,False,1513,"Which product are listed in orders most frequently? List the id, product name and price.",e_commerce,spider_test,True
False,False,False,False,,,,,0,0,False,1514,What is the full name of the customer who visited on the earliest date?,bakery_1,spider_test,True
False,False,False,False,,,,,0,0,False,1515,Find the make that has more than one team.,car_racing,spider_test,True
False,False,False,False,,,,,0,0,False,1516,Show the names of languages that are the official language for both countries with overall score greater than 95 and countries with overall score less than than 90.,country_language,spider_test,True
False,False,False,False,,,,,0,0,False,1517,List top 10 most cited papers and their numbers of citations.,aan_1,spider_test,True
False,False,False,False,,,,,0,0,False,1518,What are all the different package numbers that Leo Wong sent or received?,planet_1,spider_test,True
False,False,False,False,,,,,0,0,False,1519,List id of documents that in document subset Best for 2000 or in collection named Best.,cre_Doc_and_collections,spider_test,True
False,False,False,False,,,,,0,0,False,1520,"Order all of the oil paintings by date of creation and list their ids, locations, and titles.",art_1,spider_test,True
False,False,False,False,,,,,0,0,False,1521,How many sailors exist?,boat_1,spider_test,True
False,False,False,False,,,,,0,0,False,1522,"Show name, city, and state for all universities in  alphabetical order of university name.",university_rank,spider_test,True
False,False,False,False,,,,,0,0,False,1523,Find the number of boxes saved in each warehouse.,warehouse_1,spider_test,True
False,False,False,False,,,,,0,0,False,1524,Calculate total weight of package shipped on Mars.,planet_1,spider_test,True
False,False,False,False,,,,,0,0,False,1525,Select the average value of all the boxes.,warehouse_1,spider_test,True
False,False,False,False,,,,,0,0,False,1526,"What is the average, minimum, maximum distance between two cities?",address_1,spider_test,True
False,False,False,False,,,,,0,0,False,1527,Return the sale prices of books authored by Plato.,book_1,spider_test,True
False,False,False,False,,,,,0,0,False,1528,What are the address details and biographical information of each student?,cre_Students_Information_Systems,spider_test,True
False,False,False,False,,,,,0,0,False,1529,What level is Physician?,planet_1,spider_test,True
False,False,False,False,,,,,0,0,False,1530,List the names of institutions with at least one championship.,institution_sports,spider_test,True
False,False,False,False,,,,,0,0,False,1531,Find the biographical data and event date for students who participated in any events.,cre_Students_Information_Systems,spider_test,True
False,False,False,False,,,,,0,0,False,1532,Show the nations that have both members older than 22 and members younger than 19.,club_leader,spider_test,True
False,False,False,False,,,,,0,0,False,1533,Show all the distinct ratings in the database.,movie_2,spider_test,True
False,False,False,False,,,,,0,0,False,1534,Find the number of pilots whose age is younger than all pilots whose plane is F-14 Fighter.,pilot_1,spider_test,True
False,False,False,False,,,,,0,0,False,1535,Find the name of authors who have never published a paper in ACL.,aan_1,spider_test,True
False,False,False,False,,,,,0,0,False,1536,Show all product names with price higher than the average.,customers_and_orders,spider_test,True
False,False,False,False,,,,,0,0,False,1537,Give the city name of the city with greatest distance from Boston.,address_1,spider_test,True
False,False,False,False,,,,,0,0,False,1538,How many cities are in each state?,address_1,spider_test,True
False,False,False,False,,,,,0,0,False,1539,List the winning drivers and winning teams of races in ascending alphabetical order of winning team.,car_road_race,spider_test,True
False,False,False,False,,,,,0,0,False,1540,What is the last name of the customers who shopped at the bakery more than 10 times?,bakery_1,spider_test,True
False,False,False,False,,,,,0,0,False,1541,What are largest height and width dimensions for paintings in each year?,art_1,spider_test,True
False,False,False,False,,,,,0,0,False,1542,"Show the student answer texts that received both ""Normal"" and ""Absent"" as comments.",online_exams,spider_test,True
False,False,False,False,,,,,0,0,False,1543,How many hardware type products do we have?,customers_and_orders,spider_test,True
False,False,False,False,,,,,0,0,False,1544,What are the names of all planets tjat have a total shipment weight greater than 30?,planet_1,spider_test,True
False,False,False,False,,,,,0,0,False,1545,Show the number of staff roles.,cre_Doc_Workflow,spider_test,True
False,False,False,False,,,,,0,0,False,1546,Find the unique id of the painters who had medium oil paintings exhibited at gallery 240?,art_1,spider_test,True
False,False,False,False,,,,,0,0,False,1547,What is Turanga Leela's salary and position?,planet_1,spider_test,True
False,False,False,False,,,,,0,0,False,1548,How many distinct provinces are the institutions in?,institution_sports,spider_test,True
False,False,False,False,,,,,0,0,False,1549,Return the average top speed across all vehicles.,vehicle_driver,spider_test,True
False,False,False,False,,,,,0,0,False,1550,What are the titles of all the movies that played at the Odeon or Imperial theater?,movie_2,spider_test,True
False,False,False,False,,,,,0,0,False,1551,"What are the names, ids, and number of orders made for each customer?",customers_and_orders,spider_test,True
False,False,False,False,,,,,0,0,False,1552,What are the titles for papers with more than 50 citations?,aan_1,spider_test,True
False,False,False,False,,,,,0,0,False,1553,Find the name of the cinemas that are playing movies with either rating ‘G’ or rating ‘PG’.,movie_2,spider_test,True
False,False,False,False,,,,,0,0,False,1554,What are the location and medium type of paintings that are created by the artist whose first name is Pablo?,art_1,spider_test,True
False,False,False,False,,,,,0,0,False,1555,"What are the ids, names and popularity of the participants, order by the number of songs they perform?",sing_contest,spider_test,True
False,False,False,False,,,,,0,0,False,1556,What are the prices and sizes of all products whose price is above the mean?,e_commerce,spider_test,True
False,False,False,False,,,,,0,0,False,1557,List all collections' subset. List the subsets' names.,cre_Doc_and_collections,spider_test,True
False,False,False,False,,,,,0,0,False,1558,"Return the names of pilots who are older than any pilot who has flown Piper Cub, ordered alphabetically.",pilot_1,spider_test,True
False,False,False,False,,,,,0,0,False,1559,"For each type of food, what are the average, maximum and minimum price?",bakery_1,spider_test,True
False,False,False,False,,,,,0,0,False,1560,What are the first and last names of the artist who lived the longest?,art_1,spider_test,True
False,False,False,False,,,,,0,0,False,1561,What are the codes of boxes stored in warehouses in either Chicago or New York?,warehouse_1,spider_test,True
False,False,False,False,,,,,0,0,False,1562,Show the meeting ids and the number of staff in each meeting.,advertising_agencies,spider_test,True
False,False,False,False,,,,,0,0,False,1563,"What are the different plane names, and what are the names of the oldest pilot who has each, ordered by plane name?",pilot_1,spider_test,True
False,False,False,False,,,,,0,0,False,1564,Count the number of authors.,book_1,spider_test,True
False,False,False,False,,,,,0,0,False,1565,What is the date of all orders that have been placed by customers with at least 2 payment methods?,e_commerce,spider_test,True
False,False,False,False,,,,,0,0,False,1566,Find the name of the conferences that have the top 2 most number of attendants.,conference,spider_test,True
False,False,False,False,,,,,0,0,False,1567,Return the earliest date of loan in the record.,cre_Students_Information_Systems,spider_test,True
False,False,False,False,,,,,0,0,False,1568,What is the name of every sailor whose name contains the letter e?,boat_1,spider_test,True
False,False,False,False,,,,,0,0,False,1569,Show the number of clients.,advertising_agencies,spider_test,True
False,False,False,False,,,,,0,0,False,1570,When was the transcript issued for the student with loan of maximum value?,cre_Students_Information_Systems,spider_test,True
False,False,False,False,,,,,0,0,False,1571,List team name for all universities with enrollments above the average.,university_rank,spider_test,True
False,False,False,False,,,,,0,0,False,1572,"Find the total, average, and maximum capacity for different locations.",warehouse_1,spider_test,True
False,False,False,False,,,,,0,0,False,1573,What is the name of the scuplture that was created most recently ?,art_1,spider_test,True
False,False,False,False,,,,,0,0,False,1574,What are the city name and average distances from each city?,address_1,spider_test,True
False,False,False,False,,,,,0,0,False,1575,Give the state that has the most students.,address_1,spider_test,True
False,False,False,False,,,,,0,0,False,1576,"List all Book titles, ISBNs, and sale prices.",book_1,spider_test,True
False,False,False,False,,,,,0,0,False,1577,What are the titles and ratings of books?,book_review,spider_test,True
False,False,False,False,,,,,0,0,False,1578,What are the maximum and minimum enrollment of all institutions?,institution_sports,spider_test,True
False,False,False,False,,,,,0,0,False,1579,Count the number of staff.,advertising_agencies,spider_test,True
False,False,False,False,,,,,0,0,False,1580,Find the top three dates with the most receipts.,bakery_1,spider_test,True
False,False,False,False,,,,,0,0,False,1581,"What is the average number of readers for books of type ""Novel""?",book_review,spider_test,True
False,False,False,False,,,,,0,0,False,1582,"Give the average, minimum, and maximum distances between two cities.",address_1,spider_test,True
False,False,False,False,,,,,0,0,False,1583,Count the number of services.,government_shift,spider_test,True
False,False,False,False,,,,,0,0,False,1584,List all shipment ids on the planet Mars or under the management of Turanga Leela.,planet_1,spider_test,True
False,False,False,False,,,,,0,0,False,1585,Find all the receipt numbers in which customer with last name LOGAN purchased Croissant.,bakery_1,spider_test,True
False,False,False,False,,,,,0,0,False,1586,Find the book series that have some book selling more than 1000 and some book less 500.,book_press,spider_test,True
False,False,False,False,,,,,0,0,False,1587,What is the package number and weight of the 3 lightest packages?,planet_1,spider_test,True
False,False,False,False,,,,,0,0,False,1588,What are the distinct ids of every painting that is older than some painting in gallery 240?,art_1,spider_test,True
False,False,False,False,,,,,0,0,False,1589,List all pilot names sorted by their ages in the descending order.,pilot_1,spider_test,True
False,False,False,False,,,,,0,0,False,1590,Who are the constructors of drivers sorted by drivers' age in ascending order?,car_road_race,spider_test,True
False,False,False,False,,,,,0,0,False,1591,Find the name and id of Sailors (sid) that reserved red and blue boat.,boat_1,spider_test,True
False,False,False,False,,,,,0,0,False,1592,Find the login names of all senior citizen users ordered by their first names.,real_estate_rentals,spider_test,True
False,False,False,False,,,,,0,0,False,1593,Count the number of races.,car_road_race,spider_test,True
False,False,False,False,,,,,0,0,False,1594,What are the vehicle ids and models which have been driven by more than 2 drivers or been driven by the driver named 'Jeff Gordon'?,vehicle_driver,spider_test,True
False,False,False,False,,,,,0,0,False,1595,Which planets that have exact one employee has clearance? List planets' name.,planet_1,spider_test,True
False,False,False,False,,,,,0,0,False,1596,Show all book isbns which were ordered by both client Peter Doe and client James Smith.,book_1,spider_test,True
False,False,False,False,,,,,0,0,False,1597,What are the names of all universities without any majors ranked number 1?,university_rank,spider_test,True
False,False,False,False,,,,,0,0,False,1598,How many channels have the word 'bbc' in their internet link?,bbc_channels,spider_test,True
False,False,False,False,,,,,0,0,False,1599,Count the number of distinct neighborhoods stores are located.,headphone_store,spider_test,True
False,False,False,False,,,,,0,0,False,1600,"Return the search strings and corresonding time stamps for all user searches, sorted by search string descending.",real_estate_rentals,spider_test,True
False,False,False,False,,,,,0,0,False,1601,Find all the layer type codes with their corresponding usage count.,government_shift,spider_test,True
False,False,False,False,,,,,0,0,False,1602,How many drivers have driven vehicles built in 2012?,vehicle_driver,spider_test,True
False,False,False,False,,,,,0,0,False,1603,List the detail and id of the teacher who teaches the most courses.,cre_Students_Information_Systems,spider_test,True
False,False,False,False,,,,,0,0,False,1604,Show all process ids and the number of documents in each process.,cre_Doc_Workflow,spider_test,True
False,False,False,False,,,,,0,0,False,1605,What is the full name of the student who lives furthest from Linda Smith?,address_1,spider_test,True
False,False,False,False,,,,,0,0,False,1606,How wide were the paintings by the artist who was born prior to 1850?,art_1,spider_test,True
False,False,False,False,,,,,0,0,False,1607,"Show name, type of powertrain, and annual fuel cost for all vehicles with model year 2013 or 2014.",vehicle_rent,spider_test,True
False,False,False,False,,,,,0,0,False,1608,List the nicknames of institutions in descending order of capacity.,institution_sports,spider_test,True
False,False,False,False,,,,,0,0,False,1609,"For each type of food, tell me how many customers have ever bought it.",bakery_1,spider_test,True
False,False,False,False,,,,,0,0,False,1610,What is the total shipments in each planet? List the planet name and total shipments.,planet_1,spider_test,True
False,False,False,False,,,,,0,0,False,1611,Show the transmitters of the radios and the number of city channels they are associated with.,tv_shows,spider_test,True
False,False,False,False,,,,,0,0,False,1612,How many reservations exist for each boat?,boat_1,spider_test,True
True,True,True,True,"SELECT product_type_code, COUNT(*) AS num_products
FROM Products p JOIN Addresses a ON p.product_id = a.address_id
GROUP BY product_type_code
ORDER BY num_products ASC
LIMIT 1","{
    ""sql"": ""SELECT product_type_code, COUNT(*) AS num_products FROM Products p JOIN Addresses a ON p.product_id = a.address_id GROUP BY product_type_code ORDER BY num_products ASC LIMIT 1""
}","{'sql': 'SELECT product_type_code, COUNT(*) AS num_products FROM Products p JOIN Addresses a ON p.product_id = a.address_id GROUP BY product_type_code ORDER BY num_products ASC LIMIT 1'}",,1,1,False,1613,What is the product type with least number of products?,customers_and_orders,spider_test,True
False,False,False,False,,,,,0,0,False,1614,What are the names and nationalities of the people who did not participate in any ACL conferences?,conference,spider_test,True
False,False,False,False,,,,,0,0,False,1615,What are the ids of paintings that are taller than 500 and shorter than 2000?,art_1,spider_test,True
False,False,False,False,,,,,0,0,False,1616,How many different countries are players from?,soccer_3,spider_test,True
False,False,False,False,,,,,0,0,False,1617,What are the names of customers who have two or more records of rental history?,vehicle_rent,spider_test,True
False,False,False,False,,,,,0,0,False,1618,"For each warehouse location, what is the value of the most expensive box?",warehouse_1,spider_test,True
False,False,False,False,,,,,0,0,False,1619,"Which venues and years did Mckeown , Kathleen have papers ?",aan_1,spider_test,True
False,False,False,False,,,,,0,0,False,1620,What are the titles of books with sale prices above the average sale price across all books?,book_1,spider_test,True
False,False,False,False,,,,,0,0,False,1621,What is the latitude and longitude for Baltimore?,address_1,spider_test,True
False,False,False,False,,,,,0,0,False,1622,List different constructors and the number of drivers that use each constructor.,car_road_race,spider_test,True
False,False,False,False,,,,,0,0,False,1623,Who received least number of packages ? List client name and number of packages received by that client .,planet_1,spider_test,True
False,False,False,False,,,,,0,0,False,1624,Find the code of boxes that are stored at the warehouses located at Chicago or New York.,warehouse_1,spider_test,True
False,False,False,False,,,,,0,0,False,1625,find the number of stores in each neighborhood.,headphone_store,spider_test,True
False,True,False,False,,"[
    {
        ""country"": ""United States"",
        ""count"": 5
    },
    {
        ""country"": ""Canada"",
        ""count"": 3
    },
    {
        ""country"": ""Australia"",
        ""count"": 4
    }
]",,,0,1,False,1626,From which countries are players who make more than 1200000 from?,soccer_3,spider_test,True
True,False,False,False,SELECT DISTINCT T1.Engine FROM driver AS T1 JOIN driver AS T2 ON T1.Driver_ID = T2.Driver_ID WHERE COUNT(T1.Driver_ID) >= 2,,,,1,0,False,1627,List the types of engines that are used by at least two drivers.,car_road_race,spider_test,True
True,True,False,False,[Thinking Process],"[
    {
        ""client_name"": ""John Doe"",
        ""sent_packages_count"": 3,
        ""total_sent_packages"": 10
    },
    {
        ""client_name"": ""Jane Smith"",
        ""sent_packages_count"": 4,
        ""total_sent_packages"": 10
    }
]",,,1,1,False,1628,Who sent more than one packages? List the client's name.,planet_1,spider_test,True
False,False,False,False,,,,,0,0,False,1629,"Which collection have most number of documents? List collection name, id and number of documents.",cre_Doc_and_collections,spider_test,True
False,False,False,False,,,,,0,0,False,1630,Find all the items that have chocolate flavor but were not bought more than 10 times.,bakery_1,spider_test,True
False,False,False,False,,,,,0,0,False,1631,Return the lowest and highest prices of goods grouped and ordered by food type.,bakery_1,spider_test,True
False,False,False,False,,,,,0,0,False,1632,Give me the biggest and average areas of all districts.,district_spokesman,spider_test,True
False,False,False,False,,,,,0,0,False,1633,"What are the start and end times of each meeting, as well as the corresponding client and staff details the attendees?",advertising_agencies,spider_test,True
False,False,False,False,,,,,0,0,False,1634,Which country has least number of students?,address_1,spider_test,True
False,False,False,False,,,,,0,0,False,1635,What are the status codes and dates placed for all of the orders?,e_commerce,spider_test,True
False,False,False,False,,,,,0,0,False,1636,What are the different boat ids reserved by the sailor whose id is 1?,boat_1,spider_test,True
False,False,False,False,,,,,0,0,False,1637,What are the names of regions in which there are no buildings?,region_building,spider_test,True
False,False,False,False,,,,,0,0,False,1638,Which students take 2 courses? List student id and details.,cre_Students_Information_Systems,spider_test,True
False,False,False,False,,,,,0,0,False,1639,Find the total and average population of the districts which have some spokesman.,district_spokesman,spider_test,True
False,False,False,False,,,,,0,0,False,1640,"What are the names of the countries, ordered descending by overall score?",country_language,spider_test,True
False,False,False,False,,,,,0,0,False,1641,What is the name of the most popular plane?,pilot_1,spider_test,True
False,False,False,False,,,,,0,0,False,1642,What are the medium types of the painting with id = 80,art_1,spider_test,True
False,False,False,False,,,,,0,0,False,1643,Find the details of the teachers who have taught the student with the earliest transcript issuance.,cre_Students_Information_Systems,spider_test,True
False,False,False,False,,,,,0,0,False,1644,What is the title of the paper which cites the most other papers?,aan_1,spider_test,True
